NearestPond,Type
228.92921284927854,0
230.50926594819387,0
241.6069635122786,0
261.01064954149547,0
287.04004568379634,0
306.6821266066649,0
310.3434628534229,0
320.5351237339581,0
336.6640958825046,0
357.9279103999345,0
383.47238253889674,0
412.5019055781197,0
432.7053160818743,0
360.8581480250123,0
314.30133512616254,0
267.74179544211773,0
221.18068667321788,0
174.61981681444271,0
128.06282685310464,0
81.5204248307939,0
35.05730544880983,0
12.273833320470438,0
58.39971968761205,0
104.92141064559148,0
151.47348159916646,0
198.03309399996587,0
186.78673725770724,0
143.7794004794257,0
104.0760242553738,0
73.26425571040407,0
56.649916324837584,2
64.12957133613176,2
59.09313938258305,2
22.853492277587204,2
25.602513011629252,2
62.71824928177028,2
104.24888944181944,0
140.469753092762,0
100.60710549394675,2
62.722675978265485,2
44.46738878052565,2
65.95205843405856,2
53.99084544624548,2
61.23878592630923,2
55.322284117784086,2
69.5065500334356,2
24.244219408922984,2
25.579676720527864,2
70.14543319856327,0
39.45601637155202,0
50.52596702402504,0
58.82313358391994,2
34.74579257732945,2
57.1670761469485,2
52.85551618883764,0
18.06794474639246,0
46.730609940930385,0
78.48070196749222,2
55.883573361942794,2
66.23726766488257,2
79.6667582206212,3
56.469556341625385,3
65.81223187001325,3
98.86382249346323,3
95.55218416783605,2
103.84248215388192,2
129.74085044277092,2
165.16119906989618,2
205.23006172161894,2
247.70036630801332,2
259.84574653317145,0
242.4480485131484,0
233.50482169151243,0
233.98790754164597,0
243.8412667954816,0
220.43904922447754,0
182.56790041122832,0
149.92916853857142,0
123.41881882904575,0
80.22109496156104,0
44.70199720120938,0
43.82859176483112,0
78.76203650308074,0
121.84255170038526,0
166.874170946694,0
162.66406622474392,0
158.7329509109701,0
168.43048100332476,0
163.43319391649237,2
157.65522963875182,2
165.63683701847415,2
185.61104987920817,2
214.2488052812519,2
248.57253246899637,2
286.5449261487398,2
326.8955378667645,2
311.0490667174943,0
290.44134297922693,0
276.5248960931179,0
262.62554439002196,0
255.34112203118056,0
256.75328976830906,0
266.72389026679065,0
284.3536516043786,0
283.58707679835106,0
280.2099586555233,0
284.19687667976467,0
295.2494720262425,0
312.61871946772953,0
335.32370044679203,0
362.36181836787375,0
392.8381916739654,0
406.6654739757433,0
361.3943563998332,0
315.1116041323038,0
268.8892850853246,0
222.76788162024968,0
176.82940287626897,0
131.26934064322776,0
86.69023908269034,0
46.04095294464854,0
32.33588830396231,0
65.51922763060045,0
108.90865319402322,0
154.11109411193019,0
199.89900468864226,0
197.17477340316742,0
157.21455784356277,0
122.12285967649336,0
97.31945330948206,0
82.57994252960573,2
87.85966442594939,2
55.334738346528404,2
10.1892428690754,2
38.09482298709036,2
76.31107178554431,2
115.85317405110945,2
154.03544990560096,2
114.95938708419361,2
83.7503556901728,2
70.9225675507162,2
65.65608723168853,2
29.273238106476505,2
41.09538746047712,2
81.31423835222067,2
71.14946932065888,2
28.552339513498556,2
29.690300668209066,2
58.793963862533566,2
33.739783832066884,2
55.682725850185776,2
48.09714800991809,2
8.321939386830453,2
46.065175110809584,2
50.43909318424215,0
9.299803765111287,0
44.00601605501824,0
62.71003862871544,2
30.136171232983894,2
46.55792790618072,2
64.03784993377538,3
30.906765632542324,3
45.75144366419264,3
86.68731930568536,3
121.98593007990198,2
128.5581216543233,2
150.17700029263094,2
181.54368493269936,2
218.49860783191085,2
258.6562212033674,2
283.69056428574265,0
267.9090314684618,0
259.8751505425804,0
260.30763129451753,0
269.16564798094925,0
235.42564505667073,0
200.55443767609347,0
171.4989228225215,0
133.6789401344417,0
95.43344118841682,0
68.4665495706355,0
67.90174132276432,0
94.21507046697569,0
132.2307355363935,0
174.45832293690165,0
188.52625594896026,0
185.15827922109222,0
193.50449961607126,0
189.07302368125337,2
184.1210160399878,2
190.97370404842158,2
208.4699292448123,2
234.23598048887084,2
265.8773790163595,2
301.5490707941953,2
339.98345234724184,2
334.1554762046748,0
315.1383691837699,0
302.3030217268335,0
288.3570130910098,0
281.76443590807946,0
283.0398875364016,0
287.20217874629765,0
268.9117713855209,0
257.44782994462486,0
253.7379017076013,0
258.11673206759747,0
270.1911327307033,0
288.9975951300777,0
313.3254105879513,0
341.9972698674882,0
374.0142242743342,0
380.6852596854913,0
363.85885800696326,0
318.1285717945154,0
272.6132962243726,0
227.44495363560554,0
182.88371165759838,0
139.51563029980593,0
98.92596642597779,0
66.42377409015623,0
57.81157760742292,0
81.0961142407219,0
118.80727356088693,0
161.11358370515674,0
205.19082437708926,0
210.39902098581666,0
173.67133951355652,0
142.82050596675677,0
122.37685364564027,0
108.77171663450471,2
106.1524468450244,2
63.50937108440427,2
32.96916873879154,2
49.285492288643546,2
89.77559446354154,2
129.16463322986635,2
167.87227328686336,2
133.0828556535145,2
107.0542549703043,2
97.38726911805016,2
60.33760371002879,2
14.157647124373748,2
32.079101169435255,2
78.27180898506099,2
81.69825218281994,2
49.4397804399925,2
50.102985573068864,2
48.630453287953266,2
7.463563332634221,2
44.83481984743792,2
50.67634731889317,2
18.244093825560896,2
48.75971952193106,2
60.79537765446079,0
35.32887873485296,0
55.595820740284225,0
55.74450061646538,2
9.74733520603972,2
36.735513202063224,2
57.06549246695094,3
11.101887514281447,3
35.450425571813895,3
81.58957351752643,3
127.76294870425987,3
153.85937811387723,2
172.26459893119718,2
200.09845839556877,2
234.0195025687667,2
271.75652397030194,2
307.96478420075084,0
293.54896314361866,0
286.26436788411917,0
286.6555155454181,0
288.4045368851647,0
252.3059595525898,0
220.26009219967278,0
186.98319310798988,0
148.01811079942829,0
114.80944629177719,0
93.69455283378929,0
93.28423956875098,0
113.80269300712372,0
146.71666504634427,0
185.54170947720803,0
214.53738966968018,0
211.5954478186918,0
218.90802859350006,0
214.91485153058804,2
210.58854007661813,2
216.5823785036502,2
232.0979439220296,2
255.40516518255018,2
284.59520441720593,2
318.05129044616854,2
354.5665603921335,2
357.72834061053607,0
340.10245657793797,0
327.00817874207536,0
314.21158007139485,0
308.1962211363529,0
289.70864994414126,0
263.96924477706517,0
244.02623407362796,0
231.38437038549628,0
227.26599455204476,0
232.12542496564538,0
245.42974144149318,0
265.91380591087216,0
292.06998409996214,0
322.52008280119225,0
347.72121961629,0
354.7777730247862,0
368.21293582262047,0
323.2904648149334,0
278.8106058672258,0
235.02750839795576,0
192.4201736332005,0
151.98355678359965,0
116.01304886168909,0
90.03365989451667,0
83.9068142852602,0
101.30132736353198,0
133.3068750678586,0
171.94850450022133,0
213.65414414139676,0
225.96206648910268,0
192.37584802512575,0
165.1754552823054,0
147.21284418265967,2
135.0730591708621,2
116.67373267965782,2
80.04073940643364,2
58.92128953543876,2
69.3433147916672,2
102.06266179651135,2
142.46517214361393,2
182.16533671221674,2
153.59099732452955,2
131.5624929364294,2
109.77406768887937,2
66.12183376510457,2
30.749973993399024,2
42.082092221532974,2
82.75313904716329,2
98.430253148238,2
73.99290215578725,2
74.43591532130259,2
51.717433557563616,2
19.355728430367538,2
48.1803010187211,2
64.99562013903962,2
44.69951850859385,2
63.51853481256568,2
79.05462073759767,0
61.736379835023676,0
49.373197082634434,0
55.354731514868796,0
26.14266537317015,2
43.96529842659424,2
61.754878226408,3
26.322652354496206,3
42.68329991256151,3
84.85609544259712,3
129.72548752228252,3
160.10918405497594,0
174.0338714192947,0
197.6695170271384,0
228.01505369474918,0
262.7546941078871,0
300.3662558090378,0
319.32474079041,0
312.66769117405727,0
313.0244493995821,0
304.52371677065724,0
270.7259925023383,0
240.12751432704763,0
200.87786171057874,0
165.37868998843413,0
136.5885275445401,0
119.46242511915918,0
119.14215915292651,0
135.746744674112,0
164.21950110798184,0
199.5420944523656,0
238.6913892013659,0
238.0405117311111,0
244.53839731238904,0
240.89367829980674,2
237.05721972646376,2
242.37672102600322,2
256.282450328057,2
277.48596735360354,2
304.46552016263996,2
335.83081813110056,2
370.4683336210885,2
381.6812440443776,0
365.27885430887665,0
351.97022874371294,0
336.40230109036054,0
301.2758068048781,0
269.2023744607965,0
241.4038945912053,0
219.51215225569462,0
205.42554679533137,0
200.7942964329337,0
206.25654254914704,0
221.065103707002,0
243.52020519347425,0
271.73180197549254,0
304.1008075044338,0
321.36837711571525,0
328.96019760464765,0
374.3906695706514,0
330.49679630290325,0
287.32121676467347,0
245.24619746385363,0
204.9532907843333,0
167.73434678109822,0
136.13684133277832,0
114.89819753332395,0
110.18227900381814,0
123.89070477602124,0
151.08857933059954,0
185.94712516096803,0
224.9312534097646,0
243.4157218082174,0
212.7360227837823,0
188.59929787686306,0
171.67719407141192,2
161.43042411680105,2
131.75229412289494,2
100.90179638955324,2
85.19435127871478,2
92.67967526119723,2
119.06066844950696,2
154.96958126514986,2
195.21637987789774,2
175.54169782636544,2
156.71104044738811,2
118.9651312179804,2
80.65440612420618,2
55.60834698775832,2
62.564623647462106,2
94.71655194529791,2
118.76016991516941,2
99.53496435908136,2
99.86342139505628,2
66.22723025278532,2
45.77326020051635,2
63.51462008502529,2
85.33669213935465,2
71.16779230319523,2
84.22162672519302,2
101.01864910987716,0
65.03777494891021,0
25.810309308840345,0
35.917861692406,0
51.70564808762839,2
62.59384360613957,2
75.97650878215056,3
51.61509976397499,3
61.55151380662098,3
95.63360606486766,3
132.1833369446046,0
134.12804121948196,0
150.4140683191669,0
177.12816211161197,0
210.3327796588011,0
247.42722094039192,0
286.90520400675587,0
308.0760655730111,0
304.85218367586134,0
308.15798946279205,0
317.7896102630971,0
290.39289193057493,0
253.7378281272623,0
217.12303392120063,0
184.91162472889337,0
159.79108983549227,0
145.48358589072473,0
145.22176380091946,0
159.0750035736102,0
183.87974776377067,0
215.8927301551812,0
252.3845800035207,0
264.49110273660347,0
270.33109273521075,0
266.96951284855214,2
263.5267067795905,2
268.3031872443344,2
280.8797388672501,2
300.27734772301557,2
325.27718701805605,2
354.6956261022322,2
387.5264754353706,2
405.94691939436814,0
390.62651345305875,0
359.632001139453,0
320.8456388842839,0
283.95977582250225,0
249.81990347991362,0
219.7119157123711,0
195.50930160693713,0
179.61673195431564,0
174.32290257961114,0
180.56271116310032,0
197.24430155476833,0
222.0257293764839,0
252.5325775824103,0
286.9432428324797,0
295.03697591526327,0
303.2554980214014,0
382.3036627417741,0
339.6174484886715,0
297.94696208624873,0
257.7877225689384,0
219.97144478168505,0
185.93557959966031,0
158.14228724519796,0
140.35214786704694,0
136.53395868538263,0
147.77490705746473,0
171.13233427967862,0
202.45424744517825,0
238.62355445692006,0
262.3829689540595,0
234.3206768773583,0
212.73925193542692,0
196.662303863709,2
184.0969722522441,2
150.02020962036028,2
123.92496868657578,2
111.56183700146079,2
117.35476321904434,2
139.05259750982626,2
170.69337593575446,2
207.7822878895864,2
198.59781443354655,2
171.72843153499167,2
132.8778992787605,2
100.19848003314942,2
81.4900057332078,2
86.36757302836467,2
111.7850868902541,2
141.1417517168618,2
125.4634232407297,2
118.29306576504885,2
86.5966527417029,2
72.23119932938633,2
84.54855259106529,2
85.34098740555206,0
58.600779718871195,0
60.961758084073935,0
90.16609036676715,0
62.01275390515958,0
17.211516722675608,0
30.292521946788323,0
58.94200108710193,3
51.6463350215171,3
77.42978288836846,3
77.69788540469924,3
84.59850444497819,3
111.77006545103227,3
105.97885706062605,0
108.3850114228592,0
127.91615182289136,0
158.35713258765668,0
194.65403788598235,0
234.0972906263166,0
275.3364819705661,0
281.89190905456843,0
278.37949519571043,0
281.98107321892286,0
292.4337391755823,0
306.5117368066235,0
269.2687149144751,0
235.23223436678094,0
205.9998900160502,0
183.87905959074297,0
171.642877728975,0
171.42190388922822,0
183.25961679785527,0
205.07786587632535,0
223.27967057090956,2
243.29383892544604,2
269.3724500851705,2
296.24371857568804,0
293.1164666866906,2
289.9967801485802,2
294.32686395361117,2
305.7902150789865,2
323.62921500071167,2
346.86080291745367,2
374.48173463645355,2
405.59511149356234,2
430.3176999488197,0
388.2732290195866,0
346.9925967807193,0
306.7867915423438,0
268.14220497835896,0
231.84326422419332,0
199.1788617160464,0
172.23155635795635,0
154.0333477728543,0
147.85197641927445,0
155.13093460891739,0
174.19058886726177,0
201.71800786725856,0
234.75192705473592,0
267.0474569331027,0
268.7333187660269,0
277.69502094796417,0
391.84680331909846,0
350.5030120073837,0
310.47074859542147,0
272.3313556665408,0
237.00269734124362,0
205.93855281023806,0
181.34568603235633,0
166.12479874048472,0
162.9248762064285,0
172.41667031045517,0
192.7336868010518,0
220.90825028072277,0
254.3412849383404,0
282.5591650955188,0
256.82125993060447,0
237.3769438751382,0
221.99240950706184,2
200.98390450470478,2
170.4551224078281,2
148.10535443034544,2
137.9696209913376,2
142.67568130726204,2
160.92648395030645,2
188.83404798014175,2
222.79760048373754,2
222.41584277425392,2
185.33219022562363,2
150.20601501115942,2
122.37607372406464,2
107.6594595916984,2
111.3821309785044,2
131.99289123160713,2
163.21381038917082,2
151.5801236741056,2
135.94647502178688,2
109.60609312579871,2
98.69705489324946,2
108.00182289045719,2
71.01424379607003,0
34.78068143841149,0
38.61124876260364,0
76.72292379182069,0
69.73388717837734,0
36.44043515110947,0
44.12231400488673,0
39.20194786314599,3
27.07892771038055,3
63.62169321088035,3
101.88752054325926,2
109.20997389556409,3
99.80589553958315,0
79.95127389336973,0
83.10167626819151,0
107.24848834147264,0
142.05993403033642,0
181.49879759780447,0
223.12320532834428,0
265.90719119473175,0
255.76712194121828,0
251.90680919992178,0
255.86498460807556,0
267.2943446062802,0
285.297847086193,0
286.4079072277361,0
254.80834361998726,0
228.21272591498567,0
208.5458567019118,0
197.88552789221032,0
188.98812398108797,2
181.57445573794905,2
185.0346441982921,2
198.80154963307868,2
220.9563839615598,2
249.2716356399418,2
281.89581775361194,2
317.5020502727964,2
316.4672927108892,2
320.42406677527873,2
330.9431644944773,2
347.4285707621102,2
369.08096337285014,2
395.0507378952858,2
424.5452413960518,2
421.1612323234482,0
378.28662590703567,0
335.965844533583,0
294.4403889937862,0
254.10307993170704,0
215.6243572051875,0
180.20133042312733,0
150.0168356128082,0
128.80978519670407,0
121.38182393552597,0
130.1149644607278,0
152.25281720650267,0
182.99257070641048,0
218.73606420348153,0
240.60433664269286,0
242.46643517200917,0
252.32259977047474,0
402.9042734067064,0
362.9947418451796,0
324.6730079513116,0
288.57454746290284,0
255.64502236398693,0
227.26802325241218,0
205.34133544990937,0
192.08791172881547,0
189.33862480774175,0
197.53268555397491,0
215.42458859211737,0
240.8620591454948,0
271.7332040317185,0
303.70346019057286,0
280.0170623179948,0
262.37219299979773,0
247.56163538220366,2
219.76969883265016,2
192.3676775879751,2
172.95828096186708,2
164.39828470456408,2
168.351272535549,2
184.01241222676728,2
208.76249272693335,2
239.80264763285666,2
237.75478705784718,2
201.51110796498438,2
169.9077247384346,2
145.99190827818137,2
133.94813500057975,2
136.9459616895669,2
154.1099551062105,2
181.46323124202917,2
177.80213467467385,2
156.11260150172893,2
133.9014270964876,2
125.1658052884282,2
110.08843187490085,0
64.84227747008062,0
19.670880817901494,0
25.824818043568783,0
71.0242211876559,0
85.3323636856515,0
61.32845249074619,0
66.16281365087009,0
31.63893582881674,3
14.17033028702897,3
59.17462257568614,3
80.48313259401407,2
115.38782241802923,2
80.67718095351675,0
54.3553008073176,0
58.87329729307222,0
89.68545597988759,0
129.17629839373123,0
171.4489294403818,0
214.866236340305,0
242.23302919990664,0
229.72196022352338,0
225.43412656371194,0
229.83046046425116,0
242.43877774455427,0
262.07594085612016,0
285.2203769446752,2
275.53888202788926,0
242.90322525158223,2
210.40528876920922,2
183.13081097210963,2
163.71331925233144,2
155.13284901216454,2
159.15239125010459,2
174.905216337393,2
199.63212403865288,2
230.4614084578092,2
265.2726598690826,2
302.6936934152349,2
341.86698756397385,2
346.57818663724385,2
356.2872368623053,2
371.5894434130603,2
391.8293902928596,2
416.2866018463314,2
444.2640786597359,2
413.49730082929926,0
369.92648200455693,0
326.71506813018857,0
284.02983235627534,0
242.15192286279466,0
201.58788892788152,0
163.3224648218817,0
129.4137276582697,0
104.20765810797846,0
94.91309243867124,0
105.81013172780442,0
131.9886047912316,0
166.38450416909185,0
204.8992395034749,0
214.16852112412505,0
216.24972570807378,0
227.2012459821055,0
415.3551482647539,0
376.9329844430643,0
340.3436810334219,0
306.2469858618838,0
275.57164807900443,0
249.58413475688894,0
229.88127721409606,0
218.1735012253414,0
215.76681984442789,0
222.96274158685742,0
238.89477568782655,0
261.9731890209171,0
290.49877030507093,0
323.03049144237855,0
303.7488543176414,0
286.85557279888025,2
270.2521069578165,2
240.008889706104,2
215.30719254549678,2
198.23095290156357,2
190.8391536530211,2
194.240941185044,2
207.90701940664903,2
230.01450096032784,2
258.40490750750666,2
253.22317968620138,2
219.69700015992942,2
191.25088248006327,2
170.44922113668116,2
160.29738589860355,2
162.8005209923275,2
177.42370311812172,2
201.54525586329208,2
195.93069417187434,2
174.68355944810003,2
158.89389493949358,2
151.63593460409788,2
112.47121884491301,0
69.04765389563264,0
31.07723662410581,0
35.27908780978017,0
74.86002092539856,0
105.36590273603166,0
87.15536484087866,0
82.14513310775405,3
43.207037905387196,3
32.709841403844834,3
34.792225277715595,2
63.05218255650805,2
103.84614645049564,2
66.76797278279976,0
30.305044630068675,0
37.78677424928458,0
77.37099060780805,0
120.80337361554504,0
165.0725904151929,0
209.6476705938269,0
217.73624310534038,0
203.7869559654335,0
198.96144862809894,0
203.9087449880893,0
217.96415922473372,0
239.52900774673242,0
260.7286606002953,2
264.5857713138106,2
226.61599137959234,2
191.53238515765298,2
161.23251778884872,2
138.8854457927916,2
128.70402352405512,2
133.50183711138888,2
151.86555565141364,2
179.6821529235615,2
213.28350675840602,2
250.3497622963723,2
289.55179352013226,2
330.12797503295906,2
371.62673169113594,2
381.7843719885686,2
396.0456751211964,2
415.0192251516489,2
438.0923619025259,2
451.6508497065393,0
407.41014413925035,0
363.30509590003146,0
319.39462023949693,0
275.7744449828015,0
232.61078579810874,0
190.21761173338152,0
149.25596488456623,0
111.32068463607393,0
80.79664575391756,0
68.44743044233155,0
82.8447154196002,0
114.2916252294587,0
152.58676741969805,0
193.7089697848401,0
187.74309612421382,0
190.10394963746162,0
202.42445536481665,0
429.0781445179324,0
392.1635344756971,0
357.2896066643858,0
325.1156839327926,0
296.52376937932837,0
272.6447235903489,0
254.80830155669642,0
244.342344199386,0
242.20473238932811,0
248.61048855209398,0
262.93564888997446,0
283.9836539387966,0
310.3889387581762,0
340.9077900056613,0
327.9002797442735,0
311.5512097482668,2
289.27386089989875,2
261.364055841212,2
238.97811633671182,2
223.78120388594618,2
217.2877722652796,2
220.2692144611116,2
232.36096019818265,2
252.25577199728954,2
278.28426111643574,2
270.4029791430903,2
239.43298948049457,2
213.74433865357034,2
195.4323476989253,2
186.68156418558715,2
188.82642489145405,2
201.51922942051968,2
205.58396352660623,2
174.58461074062075,2
150.46068002202873,2
136.89799892915886,2
137.06905506455448,2
120.75411268705628,0
82.04995737117912,0
54.279361210417164,0
56.77945896259112,0
86.97790091603882,0
126.37157662404815,0
113.28080561507821,0
94.84153971944596,3
64.2982916468259,3
37.34642921651689,2
11.030445250013205,2
53.62085529188034,2
98.26083711090573,2
61.714510239469845,0
16.849249531278158,0
28.12852859268631,0
73.01099761483088,0
117.9060723227278,0
162.8019890427622,0
207.69666238515197,0
193.75970494492825,0
178.01026348683038,0
172.4887775573541,0
178.14908792125252,0
194.01471058946154,0
217.8667067351792,0
236.66366432937434,2
252.35164216609013,2
212.38844889332245,2
174.6433618271138,2
140.91293886917026,2
114.79485818432642,2
102.29788591431141,2
108.24781831132546,2
130.1383610464175,2
161.61620283813,2
198.1628844147106,2
237.44791077183265,2
278.31252087842535,2
320.15072781122433,2
362.62391844887554,2
405.53078272808335,2
420.7457649394077,2
438.58045543390875,2
460.3870474171882,2
447.4729838132509,0
402.97122349597475,0
358.51881856516883,0
314.13947830318733,0
269.87207936258307,0
225.78540038333333,0
182.01387856240922,0
138.8591592561314,0
97.15038206487228,0
59.98788739005326,0
41.99064223818373,0
62.707995246010555,0
100.52697031133432,0
142.4185241986116,0
170.49237058087667,0
161.33316744202492,0
164.06302320472327,0
178.13606098590054,0
443.955310923354,0
408.5418846458704,0
375.3380974922499,0
344.9844114538227,0
318.2989399352278,0
296.276001911421,0
280.01905438940696,0
270.5702855571004,0
268.64949354488607,0
274.4148948290809,0
287.40403298110454,0
306.6998912951873,0
331.20115848863037,0
359.8450545123153,0
352.38506783292377,0
336.5169643337779,2
309.39247731529395,2
283.58319439253347,2
263.1831722319831,2
249.52377947345832,2
243.74161778557874,2
246.39217070188832,2
257.2147530019756,2
275.24659836335553,2
299.186248108645,2
288.9891276947704,2
260.36681878880864,2
237.0608818114494,2
220.76284538384508,2
213.08769629540285,2
214.96144707309304,2
226.14678076589323,2
188.96368156180804,2
154.82960317293146,2
127.13789794783645,2
110.8295824314664,2
111.03991003293473,2
127.6872683628233,2
100.49065595833484,0
79.5506555832659,0
81.2699206165379,0
104.53629770860182,0
138.91436535251268,0
139.53719570609408,0
112.44355175435443,3
83.54347048649093,2
41.25746249554576,2
20.843450927332043,2
56.35946969035088,2
99.63864458610178,2
67.53490416521929,0
32.419178969935565,0
39.448530670798334,0
77.95182980504173,0
120.87876781644337,0
164.80691125732992,0
197.00603206626698,0
170.52300589651875,0
152.4721957145494,0
146.01611708527065,0
152.63356214486691,0
170.81147683499367,0
195.26374700611836,2
213.16995591577816,2
237.97488004362813,2
200.65919835594386,2
160.36624755290478,2
122.95726321946076,2
92.02243280853142,2
75.93810780133546,2
83.74982156794104,2
110.50055553751845,2
146.13469054504546,2
185.60302885879574,2
226.91210776519318,2
269.2142762224651,2
312.1042503855568,2
355.3674477198374,2
398.8805705659696,2
442.56798559455365,2
462.456318953963,2
483.1029728331004,2
444.83142251916763,0
400.2353833845091,0
355.6417492545559,0
311.05433761903544,0
266.47913583585415,0
221.9264784414463,0
177.4164972614407,0
132.99547619558896,0
88.80100580218974,0
45.50364836217416,0
15.58797679382129,0
49.01960180814579,0
92.46772563801642,0
136.69215984759163,0
145.7301859472943,0
134.9478334926359,0
138.18623526170754,0
154.56647263646965,0
459.8746470295516,0
425.9356475183027,0
394.3377921376814,0
365.69020344656434,0
340.7394037231202,0
320.35170097602054,0
305.4432884190246,0
296.84166049909516,0
295.09926214069094,0
300.33558328736245,0
312.1994266233957,0
329.97617274439,0
352.7722746074759,0
379.6837160358049,0
377.1382958458079,0
358.5268208968914,2
330.40765203254307,2
306.4784535268951,2
287.78761843130843,2
275.40475416066283,2
270.19915499695014,2
272.58258943319044,2
282.36283169306563,2
298.814017145351,2
320.911108249201,2
308.7277329180757,2
282.23207378949854,2
260.9799957318376,2
246.33357689589195,2
239.50852102336412,2
241.17011549019344,2
214.81547130978822,2
174.7887798511927,2
137.3539080666408,2
105.31492073919021,2
85.0113698756827,2
85.28422651121465,2
105.9746618502708,2
121.92664925217242,0
105.413319305454,0
106.71126063934408,0
125.2679911374621,0
155.003479792545,0
162.93004230598814,3
133.0177691708534,3
93.0922538731467,2
58.405418943544184,2
46.35552946750332,2
69.85097586775335,2
88.78484442993954,0
60.972890342359186,0
56.74252017630326,0
61.01440536450345,0
90.68581024012046,0
129.31728009251833,0
170.93698017139198,0
178.06342483280676,0
148.37415006600276,0
127.31642903236273,0
119.54347425300726,0
127.50880982125896,0
148.7041788055067,0
170.2717382982339,2
190.4590631742969,2
212.07372426930462,2
191.88691865865042,2
149.45147422044724,2
108.5450206621469,2
71.83295259033414,2
49.69851037048588,2
60.92674161079576,2
94.26710068477644,2
134.13548512692742,2
176.15255024175514,2
219.08397127248506,2
262.4797952239262,2
306.14082335354703,2
349.9659666036266,2
393.8985518758095,2
437.90430130594905,2
481.9611973439625,2
488.26662214111315,0
443.753602516454,0
399.2376372895893,0
354.72034672212084,0
310.20395037461896,0
265.691769479489,0
221.18933541348807,0
176.70717119841626,0
132.26917552582483,0
87.94635022316439,0
44.09312993699083,0
11.151846887722447,0
47.69835379019903,0
91.63187858560279,0
135.9700451628654,0
121.69017125304148,0
108.60502145330318,0
112.58681879708746,0
132.10100247133548,0
476.73176162384186,0
444.2255627047605,0
414.15780029869774,0
387.09876014964533,0
363.7220422422617,0
344.77873238194167,0
331.0318192988071,0
323.14587589976077,0
321.5528024970763,0
326.34484715693543,0
337.2497099615742,0
353.70195001094504,0
374.97133794514605,0
400.289775143403,0
401.79127084628624,2
378.558376699402,2
352.1589144824464,2
329.9090975637744,2
312.697191546117,2
301.38847602835745,2
296.65939617159677,2
298.82273285991096,2
307.7330571987765,2
322.8317755048792,2
343.30265795430984,2
329.4116915311083,2
304.8283875693731,2
285.35019143506736,2
272.0768166074493,2
265.9396593166565,2
248.48227072931948,2
205.7277298811726,2
163.6957541002486,2
123.13186606982973,2
86.13929731701396,2
59.76848759749493,2
60.154292208129945,2
86.94122382832356,2
124.06763526566347,2
131.5189427535167,0
132.5571062236391,0
147.844010497628,0
167.74335025078906,0
171.95778489895494,1
144.78337210701983,2
108.41750515747688,2
80.75766233716509,2
72.5591325703232,2
89.35045125453334,2
74.93147003207451,0
38.308361800076796,0
35.09043098105614,0
70.04399205017575,0
108.50295386889228,0
142.2522026274553,0
180.77302676533222,0
161.25508097188342,0
127.8796382145353,0
102.82393600111543,0
93.07086411272873,0
103.06102267939083,0
128.2607674164496,0
145.8031720871776,2
168.84716149587774,2
185.89775591400794,2
183.94474503736515,2
142.6728187681444,2
99.23232911023366,2
57.03853329213494,2
23.976960031583644,2
42.56402074037913,2
83.44898747444668,2
126.61255385753618,2
170.32979385856694,2
214.26048586250874,2
258.2940348534664,2
302.3837138479171,2
346.50623504969093,2
390.6485563678801,2
434.8026921979164,2
478.9633862358025,2
488.5370399481619,0
444.2509055948298,0
399.9909920574968,0
355.7698061558379,0
311.60661331808427,0
267.53298641997344,0
223.60484750959094,0
179.93188863428523,0
136.7621308223495,0
94.78935801958976,0
56.73987058201389,0
37.514664346394035,0
59.57287508927484,0
98.20404485303997,0
129.069975281285,0
98.90035631195913,0
82.34555044766705,0
87.50853693748802,0
111.4095929428208,0
494.43074595447274,0
463.30550993079663,0
434.685926870769,0
409.0997674095132,0
387.1503111167289,0
369.4874222925765,0
356.7492952383132,0
349.4755163580023,0
348.0092544960563,0
352.4230760460256,0
362.50204524812415,0
377.7925460696687,0
397.6932070808722,0
421.5507119347496,0
426.34604684070837,2
399.33989083501706,2
374.51803499845806,2
353.7687643676244,2
337.84440644178966,2
327.45048652088167,2
323.12167703218984,2
325.1005607747476,2
333.2747012051521,2
347.20643021264704,2
366.2386348909664,2
350.8738579611214,2
328.00470647384026,2
310.065126074521,2
297.94785279176244,2
287.13841897920867,2
243.39028007222748,2
199.75803307894222,2
156.34199693338246,2
113.39438771684353,2
71.76547312094067,2
36.320980806949784,2
36.94970038669131,2
72.72194196565674,2
114.40545704424802,2
157.369797106354,2
157.22449201132105,0
143.02777002293303,0
141.42074990114673,0
146.38697672660797,1
138.5780700067642,0
125.6055265207409,0
105.04284556159647,2
98.90615384278044,2
111.7560859726232,2
68.90758315955703,0
24.879077627519038,0
19.590716287474947,0
63.58262599948223,0
107.6830496027763,0
151.79613531580134,0
187.5145624159692,0
147.31337451063098,0
109.96834058517749,0
79.60927462829851,0
66.59832564930791,0
79.91393955579348,0
107.3986690663003,2
122.17295642153266,2
148.81383576303188,2
159.81953696831027,2
157.55354979172202,2
140.62966815143852,2
96.50694001338358,2
52.42510607914656,2
9.02520107222267,2
36.234191970813484,2
80.26652161699019,2
124.3807825044001,2
168.51123845528187,2
212.64621478337713,2
256.78166437372647,2
300.91557480928583,2
345.0466669508925,2
389.1739789427532,2
433.2967044090079,2
477.41412036664855,2
490.2361160893544,0
446.31806660391305,0
402.4856148954483,0
358.7728328381477,0
315.23225223436054,0
271.9494018910806,0
229.07330489354808,0
186.8871158751258,0
145.99326554492913,0
